wavelength_A,transmission
8819.697012710109,0.9999824223088081
8819.756291734122,0.9999799265409871
8819.815561761643,0.9999771070078367
8819.874822791857,0.9999739193846509
8819.934074823952,0.99997031856053
8819.993317857115,0.9999662388141202
8820.052551890538,0.999961585147488
8820.111776923406,0.9999562574890263
8820.170992954918,0.9999501524700624
8820.230199984258,0.9999431258081798
8820.289398010626,0.9999349619507573
8820.348587033212,0.9999253704856643
8820.407767051214,0.9999139590471545
8820.466938063832,0.9999001856013435
8820.526100070258,0.9998832504314039
8820.585253069694,0.9998619163871941
8820.64439706134,0.999834167130107
8820.703532044396,0.999796329880941
8820.762658018062,0.9997407532611444
8820.821774981549,0.9996478386106236
8820.880882934052,0.9994571466754996
8820.93998187478,0.9989992253347858
8820.999071802942,0.9980283463066209
8821.058152717742,0.9967638258318674
8821.117224618389,0.9962526181890948
8821.176287504093,0.9969734603672015
8821.235341374066,0.9979617482675643
8821.294386227517,0.9983235937585752
8821.35342206366,0.9978524595913767
8821.412448881707,0.9961968056942007
8821.471466680874,0.9926864086115486
8821.530475460379,0.9874107167179255
8821.589475219434,0.9826336095269683
8821.648465957262,0.9822493274492538
8821.707447673078,0.9870444680468311
8821.766420366104,0.9928062452146719
8821.82538403556,0.9962483797332632
8821.884338680666,0.9975503616159557
8821.943284300649,0.9976382646606533
8822.00222089473,0.9968034722210581
8822.061148462135,0.9953625094702007
8822.12006700209,0.9944739307464004
8822.17897651382,0.9950657991389232
8822.237876996558,0.9963647776432049
8822.296768449529,0.9971213600922539
8822.355650871965,0.9969300083102065
8822.414524263093,0.9955522478012344
8822.47338862215,0.9917926658135825
8822.532243948366,0.9832801216009354
8822.591090240978,0.9702830755480263
8822.649927499218,0.9616075591991472
8822.708755722324,0.9663705810714514
8822.767574909532,0.979357230481244
8822.826385060082,0.9897996562437354
8822.88518617321,0.9949797326860343
8822.943978248155,0.997164118339058
8823.002761284164,0.9981649341594836
8823.061535280474,0.9987031657784405
8823.120300236329,0.9990307132121278
8823.179056150975,0.9992466729229983
8823.237803023654,0.9993970993911064
8823.296540853615,0.9995061813143964
8823.3552696401,0.999587753550492
8823.413989382363,0.9996501947130275
8823.472700079648,0.9996988005696702
8823.531401731207,0.9997370583994598
8823.59009433629,0.9997673797006519
8823.64877789415,0.9997915348529385
8823.707452404036,0.9998107263245855
8823.766117865207,0.9998256811919218
8823.824774276914,0.9998368745672673
8823.883421638413,0.9998446171180548
8823.942059948962,0.9998490705410632
8824.000689207816,0.9998501751232034
8824.059309414237,0.9998475318536538
8824.11792056748,0.9998404006180225
8824.176522666809,0.9998276508592374
8824.235115711483,0.9998074208457796
8824.293699700764,0.9997765097155893
8824.352274633917,0.9997292393818756
8824.410840510203,0.9996548296587704
8824.469397328892,0.9995303510048158
8824.527945089247,0.9992978396309369
8824.586483790532,0.9987859553576858
8824.64501343202,0.9975225329819561
8824.703534012977,0.9947553645992588
8824.762045532672,0.99084220131929
8824.820547990377,0.9887666234771619
8824.879041385364,0.9907945749774603
8824.937525716903,0.9947073154158168
8824.996000984269,0.9975016536864193
8825.054467186737,0.9987874089821155
8825.112924323581,0.999311817491894
8825.171372394076,0.9995522895651641
8825.229811397501,0.9996832887954084
8825.288241333134,0.9997639075561948
8825.346662200249,0.999817520724668
8825.405073998134,0.9998551426105217
8825.463476726061,0.9998826213901408
8825.52187038332,0.9999033242899249
8825.580254969187,0.9999193085929822
8825.638630482947,0.9999319013122624
8825.696996923885,0.999942009422872
8825.755354291285,0.999950274539015
8825.813702584433,0.9999571274046409
8825.872041802617,0.9999628474469859
8825.930371945124,0.999967642111637
8825.988693011244,0.9999716901007457
8826.047005000262,0.9999751429999323
8826.105307911475,0.9999781159096581
8826.163601744169,0.9999806951964719
8826.221886497638,0.9999829436843632
8826.280162171175,0.9999849049404784
8826.338428764075,0.999986611581491
8826.39668627563,0.9999880934573725
8826.454934705138,0.9999893994924663
8826.513174051894,0.9999905742152982
8826.571404315195,0.9999916214847359
8826.629625494343,0.9999925373529791
8826.687837588634,0.9999933499831435
8826.746040597365,0.9999940965652319
8826.804234519843,0.9999947794830478
8826.862419355366,0.9999953892140342
8826.920595103235,0.9999959399004911
8826.978761762757,0.9999964325582077
8827.036919333234,0.9999968617198961
8827.095067813974,0.9999972352461827
8827.153207204277,0.9999975701816041
8827.211337503455,0.9999978915881934
8827.269458710814,0.9999982029391284
8827.32757082566,0.9999984824687626
8827.385673847308,0.999998717792461
8827.443767775061,0.9999989159906402
8827.501852608237,0.9999990843069139
8827.559928346142,0.99999921924629
8827.617994988088,0.9999993301510439
8827.676052533394,0.9999994398673687
8827.734100981372,0.9999995414429347
8827.792140331334,0.9999996109154335
8827.850170582597,0.9999996555698076
8827.908191734483,0.9999997051734755
8827.9662037863,0.9999997668185502
8828.024206737375,0.9999998160008374
8828.082200587023,0.9999998457
8828.140185334563,0.9999998767099874
8828.19816097932,0.9999999114176775
8828.256127520612,0.9999999324615714
8828.31408495776,0.9999999393551744
8828.37203329009,0.9999999420026986
8828.429972516926,0.9999999424134187
8828.487902637593,0.999999938563055
8828.545823651413,0.9999999311873224
8828.603735557715,0.9999999272257515
8828.661638355828,0.999999931699363
8828.719532045077,0.9999999387707931
8828.777416624791,0.999999940871294
8828.8352920943,0.9999999382860613
8828.893158452935,0.9999999357896157
8828.951015700026,0.999999934881695
8829.008863834904,0.9999999350118159
8829.066702856904,0.9999999376861385
8829.124532765361,0.999999940789402
8829.182353559603,0.9999999415545772
8829.240165238969,0.9999999417566688
8829.297967802793,0.9999999419370752
8829.355761250416,0.9999999399973506
8829.41354558117,0.9999999363883814
8829.471320794393,0.9999999346467753
8829.529086889428,0.9999999358875251
8829.586843865613,0.999999939253918
8829.644591722286,0.9999999420058632
8829.70233045879,0.9999999411026804
8829.760060074466,0.9999999394420602
8829.817780568657,0.999999938712809
8829.875491940706,0.9999999356705691
8829.933194189958,0.9999999296670053
8829.990887315756,0.9999999160185206
8830.04857131745,0.9999998871664495
8830.106246194382,0.9999998470844248
8830.163911945898,0.9999997978723699
8830.22156857135,0.9999997328863585
8830.279216070085,0.999999650150323
8830.33685444145,0.9999995387771132
8830.394483684797,0.9999993905626553
8830.452103799476,0.9999992159829321
8830.509714784843,0.9999990122251976
8830.567316640243,0.9999987576605053
8830.624909365033,0.9999984311086051
8830.682492958565,0.9999980341135087
8830.740067420196,0.9999975872203315
8830.79763274928,0.9999970909712312
8830.855188945172,0.9999965215966963
8830.912736007225,0.9999958712833074
8830.970273934803,0.9999951505834211
8831.027802727262,0.9999943425472989
8831.085322383959,0.9999934205800394
8831.142832904254,0.9999923863417234
8831.200334287505,0.9999912399586331
8831.257826533078,0.9999899624877382
8831.31530964033,0.9999885468963248
8831.372783608625,0.9999869904211942
8831.430248437324,0.9999852647909617
8831.487704125795,0.9999833312010442
8831.545150673399,0.9999811687284939
8831.6025880795,0.9999787695465485
8831.660016343467,0.9999761147383041
8831.717435464665,0.9999731672856873
8831.774845442458,0.9999698628014259
8831.832246276219,0.9999661389478585
8831.889637965312,0.9999619443238554
8831.947020509111,0.9999572152942487
8832.00439390698,0.9999518752554541
8832.061758158296,0.9999458097670777
8832.119113262424,0.9999388546429763
8832.176459218737,0.9999308219783714
8832.233796026612,0.9999214968037499
8832.291123685418,0.999910598681337
8832.348442194529,0.9998976976200316
8832.40575155332,0.9998821384459754
8832.46305176117,0.9998630031652045
8832.52034281745,0.9998389550431769
8832.577624721538,0.999807772309929
8832.634897472812,0.999765459290373
8832.692161070645,0.9997040356826095
8832.749415514425,0.9996036340449906
8832.806660803524,0.9994019417332864
8832.863896937322,0.9989072660185995
8832.921123915205,0.9977474847748222
8832.978341736545,0.9959085137538696
8833.035550400733,0.9946294535114125
8833.092749907144,0.995214502387432
8833.149940255167,0.9968809965610106
8833.207121444182,0.9980766712679736
8833.264293473576,0.9984361244977352
8833.32145634273,0.9982460269048284
8833.378610051033,0.9975884173992828
8833.435754597871,0.9960783504944362
8833.492889982628,0.9924925345600438
8833.550016204696,0.9847303449442042
8833.607133263458,0.9729934074639733
8833.664241158309,0.9646409204450733
8833.721339888632,0.9679153654242483
8833.778429453821,0.9793572261455815
8833.835509853265,0.9894405287187807
8833.892581086355,0.9948020425809428
8833.949643152484,0.9971289955994613
8834.006696051043,0.9981832910443178
8834.06373978143,0.9987375529431155
8834.120774343031,0.999069424460764
8834.177799735244,0.9992860246991883
8834.234815957465,0.9994359152458622
8834.291823009089,0.9995441918688514
8834.34882088951,0.9996250662009484
8834.405809598127,0.9996871015737682
8834.462789134337,0.9997357106028404
8834.519759497536,0.9997744807735307
8834.576720687126,0.9998058760152861
8834.633672702503,0.9998316967944295
8834.69061554307,0.9998532637828556
8834.747549208221,0.9998714446520546
8834.804473697364,0.9998868464698825
8834.861389009897,0.9998999732387341
8834.918295145222,0.9999112354271071
8834.975192102745,0.9999209572619225
8835.032079881863,0.9999293882603426
8835.088958481985,0.9999367231407694
8835.145827902512,0.9999431295048642
8835.202688142852,0.9999487389846007
8835.25953920241,0.9999536384727928
8835.316381080589,0.9999579053715513
8835.3732137768,0.9999616290955924
8835.430037290447,0.9999648830204401
8835.486851620939,0.9999677041264243
8835.543656767684,0.99997011463776
8835.60045273009,0.9999721411784525
8835.65723950757,0.999973820315985
8835.71401709953,0.9999751798925737
8835.770785505383,0.9999762287254853
8835.82754472454,0.9999769770850595
8835.884294756412,0.9999774445809548
8835.941035600412,0.9999776364056071
8835.997767255953,0.999977542060462
8836.054489722444,0.9999771561436226
8836.111202999306,0.9999764807750984
8836.16790708595,0.9999755006425205
8836.22460198179,0.9999741849879695
8836.281287686244,0.9999725070928173
8836.337964198725,0.9999704482161244
8836.394631518653,0.9999679919519833
8836.451289645443,0.9999650959285071
8836.507938578512,0.9999616861250424
8836.56457831728,0.999957684601857
8836.621208861166,0.9999530104422889
8836.677830209588,0.9999475588755011
8836.734442361967,0.9999412038802802
8836.791045317721,0.99993379680944
8836.847639076273,0.9999251309318193
8836.904223637042,0.9999149247090444
8836.960798999457,0.999902836287131
8837.01736516293,0.9998884057676724
8837.07392212689,0.9998709709586977
8837.13046989076,0.9998496209750838
8837.187008453964,0.9998231060759906
8837.243537815926,0.9997896459970466
8837.30005797607,0.9997465323258199
8837.356568933821,0.999689388093724
8837.41307068861,0.9996108296441186
8837.469563239856,0.9994976039108949
8837.52604658699,0.9993229851066322
8837.582520729442,0.9990225607971438
8837.638985666634,0.998413055387424
8837.695441398,0.9969942720614562
8837.751887922965,0.9938976375907942
8837.80832524096,0.989153241123562
8837.864753351416,0.9856089038609043
8837.92117225376,0.9862524020593535
8837.977581947429,0.9890080802946007
8838.033982431847,0.9891588146960849
8838.090373706451,0.9857765556624289
8838.146755770673,0.9831689532057328
8838.203128623942,0.9854631555296615
8838.259492265697,0.9908996620172015
8838.315846695366,0.9953494617988694
8838.37219191239,0.9976266731104696
8838.428527916196,0.9985969696566577
8838.484854706225,0.9990309265844562
8838.54117228191,0.9992483244780332
8838.597480642688,0.9993573705482865
8838.653779787994,0.9993901924825344
8838.710069717268,0.9993376186691203
8838.766350429945,0.9991262194272691
8838.822621925467,0.9985380968104446
8838.878884203266,0.9972118859428418
8838.935137262786,0.995224529963611
8838.991381103464,0.9938826761856349
8839.047615724741,0.9945377788316214
8839.103841126056,0.9965185442312362
8839.16005730685,0.9982147909683726
8839.216264266566,0.9991001519632018
8839.272462004643,0.9994789474315833
8839.328650520523,0.9996498021324519
8839.384829813653,0.9997402799223859
8839.440999883469,0.9997950531626987
8839.497160729417,0.9998309966481123
8839.553312350945,0.9998557151388524
8839.609454747491,0.9998731205961304
8839.665587918505,0.9998854150561012
8839.721711863427,0.9998938953085322
8839.777826581705,0.9998993266937554
8839.833932072788,0.9999021555790968
8839.890028336116,0.9999026176979674
8839.94611537114,0.9999007996653646
8840.002193177306,0.9998966092338974
8840.058261754064,0.9998896956613988
8840.114321100858,0.9998794646096496
8840.170371217138,0.9998650739921172
8840.226412102355,0.9998452349333357
8840.282443755952,0.9998178636670493
8840.338466177387,0.9997795252833889
8840.394479366105,0.9997243653689195
8840.450483321558,0.999641637975818
8840.506478043195,0.9995092655684655
8840.56246353047,0.9992741674720012
8840.618439782833,0.9987876167622652
8840.674406799737,0.9976463913559457
8840.730364580635,0.9951211909596478
8840.786313124978,0.9911047607436809
8840.84225243222,0.9878756226064428
8840.898182501816,0.9884932831583458
8840.954103333217,0.9923038952212919
8841.010014925881,0.9959982476104193
8841.06591727926,0.9980569013868124
8841.121810392813,0.99894856458218
8841.17769426599,0.9993359217506917
8841.233568898253,0.9995284791510728
8841.289434289054,0.9996365040658195
8841.345290437852,0.9997000325113139
8841.401137344103,0.9997354314273439
8841.456975007266,0.9997490488580653
8841.512803426795,0.9997406413725547
8841.568622602152,0.999701397443241
8841.624432532795,0.9996015953403857
8841.680233218183,0.9993514809522193
8841.736024657774,0.9987390173587334
8841.791806851028,0.9975487963511147
8841.847579797408,0.9961539304991469
8841.903343496371,0.9956920611473045
8841.959097947378,0.9966494825792046
8842.01484314989,0.9980851672034031
8842.070579103372,0.9990660582085121
8842.126305807282,0.9995248518996029
8842.182023261084,0.9997189144587155
8842.23773146424,0.9998107646025316
8842.293430416214,0.9998620172400132
8842.349120116467,0.9998942870043165
8842.404800564462,0.9999162327441928
8842.460471759669,0.9999319811322791
8842.516133701543,0.999943733107084
8842.571786389559,0.9999527660157714
8842.627429823173,0.999959869181243
8842.683064001856,0.9999655717477723
8842.73868892507,0.9999702367904597
8842.794304592282,0.9999741220314866
8842.84991100296,0.9999774107129901
8842.905508156568,0.9999802199175596
8842.961096052575,0.9999826230570908
8843.016674690449,0.9999846856773436
8843.072244069654,0.9999864681077064
8843.12780418966,0.9999880181167369
8843.183355049936,0.9999893882525984
8843.23889664995,0.9999906219853594
8843.29442898917,0.9999917240564661
8843.349952067067,0.9999926848896105
8843.405465883108,0.9999935259107984
8843.460970436763,0.9999942796625731
8843.516465727505,0.9999949490548007
8843.571951754802,0.9999955353224821
8843.627428518124,0.999996058225823
8843.682896016946,0.9999965278244377
8843.738354250734,0.9999969461875796
8843.793803218963,0.999997316959599
8843.849242921106,0.9999976521579461
8843.90467335663,0.9999979711435227
8843.960094525013,0.9999982715412195
8844.015506425727,0.9999985302613545
8844.070909058242,0.9999987345986475
8844.126302422032,0.9999988944940361
8844.181686516575,0.9999990339459962
8844.237061341339,0.9999991605413645
8844.292426895803,0.999999269033874
8844.347783179437,0.9999993660854797
8844.403130191722,0.9999994562989267
8844.458467932127,0.9999995338320148
8844.513796400131,0.9999995958322908
8844.569115595208,0.9999996401815605
8844.624425516835,0.9999996681516936
8844.679726164486,0.9999996948876467
8844.735017537641,0.999999736771163
8844.790299635773,0.9999997856530102
8844.845572458364,0.9999998207256583
8844.900836004885,0.9999998429978909
8844.956090274818,0.9999998689632735
8845.011335267638,0.9999998985192609
8845.066570982828,0.9999999111586816
8845.121797419859,0.9999998951421938
8845.177014578214,0.9999998628041044
8845.232222457373,0.9999998307019217
8845.287421056812,0.9999997961061106
8845.342610376012,0.9999997476304042
8845.39779041445,0.9999996881524116
8845.452961171612,0.9999996184089663
8845.508122646972,0.9999995212306901
8845.563274840011,0.9999993935101931
8845.618417750213,0.9999992514239887
8845.673551377056,0.9999990941888777
8845.728675720022,0.9999989031696039
8845.783790778592,0.9999986638480387
8845.838896552248,0.9999983740637356
8845.89399304047,0.9999980496565152
8845.949080242743,0.9999977012206948
8846.004158158548,0.9999973152919779
8846.059226787365,0.999996882153048
8846.11428612868,0.9999963975605816
8846.169336181973,0.9999958519023107
8846.224376946731,0.99999524404994
8846.279408422433,0.9999945660666993
8846.334430608567,0.9999938047030497
8846.389443504615,0.9999929589945886
8846.444447110058,0.9999920274285489
8846.499441424383,0.9999910038954385
8846.554426447075,0.9999898713047065
8846.609402177617,0.9999886043448881
8846.664368615495,0.9999871933462338
8846.719325760194,0.9999856363538631
8846.7742736112,0.9999839049792257
8846.829212167995,0.9999819522937956
8846.88414143007,0.9999797447943755
8846.939061396906,0.9999772612984543
8846.99397206799,0.999974485984829
8847.048873442813,0.9999713829839055
8847.103765520855,0.999967870579236
8847.158648301607,0.9999638527781312
8847.213521784555,0.9999592473032838
8847.268385969186,0.99995395742097
8847.323240854985,0.999947839300925
8847.378086441444,0.9999407075575755
8847.432922728045,0.9999323282127581
8847.487749714279,0.9999224013208821
8847.542567399634,0.9999105743230754
8847.597375783602,0.9998963818424861
8847.652174865661,0.999879089471537
8847.706964645311,0.9998576206397396
8847.761745122034,0.9998305031778811
8847.81651629532,0.9997956166386417
8847.871278164659,0.9997497048057852
8847.926030729539,0.9996875500181104
8847.980773989451,0.9996003289022685
8848.035507943885,0.999471956580425
8848.090232592329,0.999269858149437
8848.144947934274,0.998916859953757
8848.199653969206,0.9981986938443577
8848.254350696623,0.9965300562359033
8848.30903811601,0.99278400482781
8848.363716226859,0.986502190014578
8848.418385028659,0.9807006715538114
8848.473044520904,0.9804980921391979
8848.527694703085,0.9860951157632512
8848.58233557469,0.9924658099031568
8848.636967135211,0.9963665778923392
8848.691589384143,0.99812510945637
8848.746202320974,0.9988798147704018
8848.800805945197,0.9992469436996455
8848.855400256303,0.9994551072877249
8848.909985253784,0.9995863282393548
8848.964560937135,0.9996748139025003
8849.019127305846,0.9997373000725259
8849.07368435941,0.9997829163565276
8849.128232097319,0.9998170226134161
8849.182770519066,0.9998429417549706
8849.237299624145,0.9998628265898595
8849.291819412048,0.9998780841405133
8849.346329882268,0.9998896502575064
8849.400831034298,0.9998981230516417
8849.455322867634,0.9999037789497911
8849.509805381764,0.9999066495138422
8849.564278576187,0.9999065283260764
8849.618742450395,0.9999028438212471
8849.67319700388,0.999894431421515
8849.72764223614,0.9998790068108471
8849.782078146665,0.9998518653798858
8849.836504734953,0.9998020344202803
8849.890922000495,0.9996992995602112
8849.945329942788,0.999458682472662
8849.999728561323,0.9988983288972377
8850.054117855598,0.9978813019433442
8850.108497825107,0.9967911930405123
8850.162868469344,0.9965265718594357
8850.217229787804,0.9973566977875377
8850.271581779985,0.998502123541693
8850.325924445378,0.9992711656397842
8850.380257783481,0.9996313914662255
8850.434581793788,0.9997842483933155
8850.488896475796,0.9998563541060181
8850.543201828998,0.9998963469271958
8850.597497852892,0.999921343463501
8850.651784546972,0.9999381973933178
8850.706061910734,0.9999501739605378
8850.760329943674,0.9999590139295179
8850.814588645291,0.9999657138652889
8850.868838015078,0.999970891178681
8850.923078052532,0.9999749596553387
8850.977308757147,0.9999782075992075
8851.03153012842,0.9999808329669968
8851.085742165853,0.9999829667666278
8851.139944868935,0.9999846956562933
8851.194138237166,0.9999860761866758
8851.248322270043,0.9999871499513959
8851.30249696706,0.9999879583876002
8851.356662327718,0.999988548618499
8851.41081835151,0.9999889575818464
8851.464965037934,0.9999891967478489
8851.519102386488,0.9999892677699312
8851.573230396669,0.9999891721365501
8851.627349067972,0.9999889090095394
8851.681458399895,0.9999884855731843
8851.735558391936,0.9999879133435524
8851.78964904359,0.9999871843373833
8851.84373035436,0.9999862751830914
8851.897802323734,0.9999851692882253
8851.95186495122,0.9999838532769728
8852.005918236306,0.9999823078610522
8852.059962178495,0.9999805009155691
8852.113996777283,0.9999783788148602
8852.168022032167,0.9999758875129812
8852.222037942645,0.9999729785649912
8852.276044508217,0.9999695646510663
8852.330041728375,0.9999654970672669
8852.384029602623,0.9999605881492222
8852.438008130455,0.9999546040619197
8852.491977311369,0.9999472005721899
8852.545937144863,0.9999378549898645
8852.599887630438,0.9999257691593287
8852.653828767588,0.9999096444474613
8852.707760555812,0.9998872577927809
8852.761682994607,0.9998544596982643
8852.815596083472,0.9998025521843714
8852.869499821907,0.9997101088323044
8852.923394209407,0.9995194708355791
8852.97727924547,0.9990921913347369
8853.031154929595,0.9982359718892881
8853.08502126128,0.9970352769885055
8853.138878240024,0.9962166816653099
8853.192725865323,0.9965198380660487
8853.24656413668,0.9976456860244646
8853.300393053585,0.9987084438035798
8853.354212615543,0.9993165817909843
8853.408022822046,0.99958974091926
8853.461823672598,0.9997089259306133
8853.515615166694,0.999765320647634
8853.569397303834,0.9997934840933107
8853.623170083514,0.9998064657822568
8853.676933505234,0.9998098042407757
8853.73068756849,0.9998060887075595
8853.784432272781,0.9997965056831203
8853.838167617607,0.9997814073345929
8853.891893602464,0.9997605504246865
8853.94561022685,0.9997332096303633
8853.999317490263,0.9996981581594704
8854.053015392203,0.9996534449411881
8854.106703932166,0.9995960485245042
8854.16038310965,0.9995214246212692
8854.214052924153,0.9994226102272218
8854.267713375175,0.999288458806055
8854.321364462212,0.9991000788419057
8854.375006184762,0.9988226684955122
8854.428638542326,0.9983834358530854
8854.482261534396,0.9976051081306069
8854.535875160478,0.9960263891973592
8854.589479420061,0.9926412670243606
8854.643074312648,0.9861511592258004
8854.696659837735,0.9767222375931717
8854.750235994821,0.9682715841538136
8854.803802783405,0.966822965877303
8854.85736020298,0.9737926460011072
8854.910908253045,0.9837633765932168
8854.964446933101,0.9912536685805741
8855.017976242643,0.995278016371723
8855.071496181172,0.9971882402428155
8855.125006748178,0.9981390538580699
8855.178507943165,0.9986708769257294
8855.231999765629,0.9990012461539484
8855.285482215066,0.999222219646819
8855.338955290972,0.9993779390478167
8855.392418992848,0.9994920203018115
8855.44587332019,0.9995782226810686
8855.499318272492,0.9996450104091071
8855.552753849255,0.9996978068766633
8855.606180049974,0.9997402486110516
8855.659596874146,0.9997748725849922
8855.713004321266,0.9998034824204353
8855.766402390835,0.9998273902454397
8855.819791082347,0.9998475912854403
8855.8731703953,0.9998648577969079
8855.92654032919,0.9998797518370776
8855.979900883513,0.9998926509328205
8856.033252057765,0.9999038433649693
8856.086593851445,0.9999135906942985
8856.139926264046,0.9999221356018673
8856.193249295067,0.9999296830327794
8856.246562944001,0.999936374794642
8856.299867210348,0.9999423082769406
8856.353162093601,0.9999475757729442
8856.406447593257,0.9999522641846049
8856.459723708813,0.9999564357490949
8856.512990439762,0.9999601353388297
8856.566247785604,0.9999634007297937
8856.619495745828,0.9999662650503995
8856.672734319935,0.9999687601761299
8856.725963507419,0.9999709178672889
8856.779183307774,0.9999727609057995
8856.832393720497,0.9999742979884211
8856.885594745081,0.999975536472879
8856.938786381023,0.9999764843474935
8856.991968627817,0.999977145839432
8857.045141484958,0.9999775278125868
8857.09830495194,0.9999776391247486
8857.151459028259,0.9999774764451714
8857.204603713408,0.9999770289802808
8857.257739006882,0.9999762921004168
8857.310864908177,0.9999752620180958
8857.363981416782,0.9999739286723761
8857.417088532198,0.9999722722499825
8857.470186253915,0.9999702715919098
8857.523274581426,0.9999679103482556
8857.576353514227,0.9999651728039364
8857.62942305181,0.9999620396368525
8857.68248319367,0.9999584760430835
8857.735533939298,0.9999544319408753
8857.78857528819,0.9999498610777604
8857.841607239838,0.9999447228674673
8857.894629793735,0.9999389717807412
8857.947642949373,0.9999325517790776
8858.000646706245,0.9999253933588503
8858.053641063843,0.9999174179509164
8858.106626021663,0.9999085333106476
8858.159601579193,0.9998986254083916
8858.212567735927,0.9998875664329395
8858.265524491357,0.999875223334706
8858.318471844976,0.9998614400470451
8858.371409796273,0.9998460152216572
8858.424338344741,0.9998286925292001
8858.477257489874,0.9998091751127034
8858.53016723116,0.9997871356061365
8858.58306756809,0.9997621617897404
8858.63595850016,0.9997337101422568
8858.688840026854,0.9997011312074938
8858.741712147666,0.9996636888578085
8858.79457486209,0.9996204423206944
8858.847428169609,0.9995700268888287
8858.900272069719,0.9995105734529001
8858.953106561908,0.9994396693424921
8859.005931645668,0.9993540887501421
8859.058747320487,0.9992493675302037
8859.111553585855,0.9991190889216761
8859.164350441262,0.9989535235237866
8859.217137886197,0.9987373472260475
8859.26991592015,0.9984453556881414
8859.322684542605,0.9980330216605586
8859.375443753057,0.9974128598612065
8859.428193550993,0.9963858465847756
8859.480933935902,0.9944390801000617
8859.53366490727,0.9903005100567353
8859.586386464585,0.9817400064412095
8859.63909860734,0.9679339211019596
8859.691801335017,0.9545321887750604
8859.744494647108,0.9516459602068459
8859.797178543096,0.9610943240916282
8859.849853022472,0.9732192218363649
8859.90251808472,0.9786795902009318
8859.955173729331,0.9739513370721148
8860.007819955788,0.9589511926707379
8860.060456763578,0.9401325500864677
8860.113084152188,0.9320000712753694
8860.165702121105,0.9426962344119002
8860.218310669816,0.9630554542876891
8860.270909797802,0.979780229535049
8860.323499504551,0.9890087158502445
8860.37607978955,0.9932983670584475
8860.428650652284,0.9953249485515013
8860.481212092236,0.996381840685105
8860.533764108892,0.9969740302342722
8860.586306701736,0.9973000781264809
8860.638839870251,0.9974442402002709
8860.691363613925,0.9974392445762097
8860.743877932238,0.9972855478404969
8860.796382824677,0.9969524480922431
8860.848878290722,0.9963628584218971
8860.901364329859,0.9953450299387433
8860.95384094157,0.9934898907175533
8861.00630812534,0.9897566232277839
8861.058765880647,0.9817130338014527
8861.111214206978,0.965609894188791
8861.163653103811,0.9412563454914181
8861.216082570632,0.9199950231189736
8861.268502606921,0.9186751120652307
8861.320913212161,0.9385029661142893
8861.373314385828,0.9633370225143885
8861.425706127411,0.9805510746595607
8861.478088436386,0.9893844701592907
8861.530461312233,0.9935362185720582
8861.582824754436,0.9956305941414005
8861.635178762472,0.9968260778014447
8861.687523335824,0.997581973542065
8861.739858473968,0.9980949517112646
8861.792184176385,0.9984611389887645
8861.844500442556,0.9987326086275001
8861.896807271956,0.9989399541447154
8861.949104664069,0.9991021326485742
8862.00139261837,0.9992314680621083
8862.053671134336,0.9993363250141213
8862.105940211448,0.9994225084415568
8862.158199849184,0.9994942230195051
8862.21045004702,0.9995546665240358
8862.262690804433,0.9996062566209154
8862.3149221209,0.99965067149296
8862.367143995898,0.9996891016531102
8862.419356428907,0.9997225092926316
8862.471559419397,0.9997516891770794
8862.523752966847,0.9997772989113899
8862.575937070733,0.9997998886856678
8862.628111730532,0.9998199169223829
8862.680276945715,0.9998377454622144
8862.732432715762,0.9998536745177429
8862.784579040142,0.9998679595142059
8862.836715918334,0.9998807987472834
8862.88884334981,0.9998923378788467
8862.940961334045,0.999902710433087
8862.993069870514,0.9999120531865723
8863.045168958686,0.9999205034704765
8863.097258598036,0.9999281705935037
8863.14933878804,0.9999351266172736
8863.201409528165,0.9999414244710014
8863.253470817886,0.9999471222075604
8863.305522656676,0.9999522877134176
8863.357565044005,0.9999569895693621
8863.409597979346,0.9999612806518466
8863.461621462167,0.9999651866299007
8863.513635491943,0.9999687263633706
8863.565640068142,0.9999719377110546
8863.617635190232,0.9999748635991693
8863.669620857689,0.9999775303650449
8863.721597069978,0.9999799528576053
8863.77356382657,0.9999821486447571
8863.825521126932,0.9999841456941174
8863.877468970535,0.9999859670962158
8863.929407356847,0.999987621829539
8863.981336285335,0.9999891224148786
8864.033255755468,0.9999904853801824
8864.085165766715,0.9999917179631646
8864.13706631854,0.9999928272930678
8864.188957410415,0.9999938251592305
8864.2408390418,0.9999947175380461
8864.292711212165,0.99999550914902
8864.344573920978,0.9999962131622548
8864.396427167701,0.9999968416128031
8864.448270951802,0.9999973976938409
8864.500105272742,0.999997885824333
8864.55193012999,0.9999983103752493
8864.603745523009,0.9999986694343258
8864.655551451264,0.9999989618489559
8864.70734791422,0.9999991934100655
8864.759134911337,0.9999993769710862
8864.810912442079,0.99999952161473
8864.86268050591,0.9999996285292819
8864.914439102295,0.9999997044779579
8864.96618823069,0.9999997544019725
8865.017927890563,0.9999997685887014
8865.069658081373,0.999999739059509
8865.12137880258,0.9999996730623457
8865.173090053646,0.9999995763310179
8865.224791834033,0.9999994425382757
8865.2764841432,0.9999992685628456
8865.328166980606,0.9999990522732549
8865.379840345711,0.9999987826370912
8865.431504237977,0.9999984484152435
8865.483158656858,0.999998045342267
8865.534803601817,0.9999975768380015
8865.586439072309,0.9999970485473162
