wavelength_Angstrom,blaze_2021,blaze_Goldilocks
8759.723527151711,0.44117517599360984,0.4749313088404423
8759.770399730623,0.4402393981749313,0.47458267553535205
8759.817262680826,0.4402475578305978,0.47423690197783475
8759.864116001407,0.4397220038096104,0.47389405424718073
8759.910959690811,0.4399916841680956,0.47355477721793826
8759.957793749494,0.4388790125112199,0.47322018261127063
8760.004618175357,0.4403743312859901,0.4728915094481893
8760.05143296896,0.43857836270204376,0.47256995602433893
8760.09823812777,0.43892996604383827,0.4722564847159197
8760.14503365243,0.439149883916553,0.47195181319506724
8760.191819542551,0.44099731168674056,0.4716563310488151
8760.238595794894,0.43811558406288303,0.47137007169899636
8760.285362410932,0.4399409393986216,0.4710926961422649
8760.332119388504,0.4383375307841302,0.47082353942111405
8760.378866726995,0.43872001513239234,0.4705617009604758
8760.425604426859,0.43756249829829347,0.4703061553867962
8760.472332485135,0.43811660346717296,0.47005584921367355
8760.519050903238,0.43668534228859407,0.46980981371526903
8760.5657596779,0.4378177703144712,0.46956716855845465
8760.612458810325,0.43535807755053374,0.46932715038873457
8760.6591482996,0.4360416541304284,0.46908914150998166
8760.705828143255,0.4346478635649069,0.46885265408809407
8760.752498341635,0.43520036999061396,0.4686172860675833
8760.799158893527,0.43496758467742785,0.46838274499630633
8760.8458097986,0.4350849801107653,0.46814882158908583
8760.89245105535,0.43427503083203345,0.46791537955391055
8760.9390826635,0.43517274315841975,0.4676823414076621
8760.985704621653,0.4337168039462333,0.46744968991806024
8761.032316930125,0.43466192773508594,0.46721745542811016
8761.078919585903,0.4336191850919894,0.4669856814558025
8761.125512590603,0.43427533153702463,0.46675442617824003
8761.172095941469,0.4332390915188405,0.46652375562072834
8761.218669638505,0.4329073736072994,0.4662936870177137
8761.265233681073,0.4325567286117642,0.4660641986900719
8761.31178806871,0.4323792116623187,0.46583520165458553
8761.358332799307,0.43093351560918153,0.46560653466433344
8761.404867872501,0.43275614134295787,0.4653779702746147
8761.451393287538,0.43253512053341864,0.4651492229845029
8761.497909043102,0.43325745110002095,0.4649199679625372
8761.544415140064,0.43298953867800866,0.464689881930971
8761.590911575036,0.43356923397934255,0.4644586922033223
8761.637398349143,0.43161548330081606,0.4642262201775033
8761.683875460558,0.4312469510500667,0.46399242173614574
8761.73034290934,0.43107886794137545,0.4637574059874987
8761.776800693591,0.43231611490614086,0.4635215013019784
8761.823248812841,0.43077208016097335,0.46328522336588496
8761.869687266291,0.4314386293680281,0.4630493489325513
8761.916116053128,0.4291968582643062,0.46281494933485745
8761.96253517232,0.42939902272230085,0.4625833034824118
8762.008944623078,0.42916164742054413,0.46235586958653835
8762.055344404558,0.430318947782365,0.4621338783419013
8762.101734515398,0.429711570119006,0.46191794314349993
8762.14811495647,0.4293272519488291,0.46170778347882946
8762.194485724413,0.42878422149192036,0.46150229803797616
8762.24084682027,0.4290648390665354,0.46130002582973506
8762.287198243195,0.42802499857919973,0.46109956066411967
8762.333539990685,0.42811817356115445,0.46089986362645596
8762.379872063151,0.42679531315019203,0.4607003418970529
8762.426194459207,0.42867832398513656,0.4605008089316243
8762.472507178696,0.42650806111997813,0.4603014203464822
8762.518810220034,0.42778234109836,0.46010255700745867
8762.565103582658,0.4270359247418545,0.459904790407061
8762.611387265466,0.4277929810231205,0.4597088060727213
8762.657661267089,0.4258511625783633,0.45951535041655706
8762.70392558866,0.4275036959720354,0.45932518633644737
8762.750180227302,0.42734536399321676,0.4591390109686065
8762.796425182378,0.4278871968334894,0.4589574003726517
8762.84266045355,0.42665066425845155,0.4587807136081125
8762.888886040164,0.4272223965204257,0.45860901974213286
8762.935101941199,0.426570144151008,0.45844201303579624
8762.981308154856,0.4265459167017103,0.45827896295362974
8763.027504681146,0.42636877360797404,0.4581186956830977
8763.073691519352,0.42628541257805097,0.45795959067604236
8763.119868668153,0.4253527630984332,0.4577996943223586
8763.166036127048,0.42602693449113255,0.4576368507905017
8763.212193894688,0.42501265422580226,0.4574689555383391
8763.25834196992,0.4243116121567887,0.45729423942040665
8763.304480352925,0.4232302881833778,0.4571115291305278
8763.350609041663,0.4244062465414537,0.4569165426372998
8763.396728035506,0.422383433329904,0.45671948769915427
8763.442837334813,0.42412246879904114,0.45652027544189633
8763.488936936857,0.42321391547965037,0.45631881699135973
8763.535026842375,0.4239627696106966,0.4561150234733779
8763.581107048785,0.42421528062767055,0.4559088060137846
8763.627177556999,0.4239031712124866,0.45570007573841326
8763.673238364987,0.4233168591613061,0.45548874377309767
8763.719289472305,0.4242711251989037,0.45527472124367113
8763.76533087727,0.42241398964029253,0.45505791927596756
8763.811362579925,0.4234781843129008,0.45483824899582037
8763.857384579343,0.42195762451649543,0.45461562152906326
8763.903396874555,0.42347034692120555,0.45438994800152976
8763.949399463827,0.4224301834944797,0.4541611395390534
8763.995392346842,0.42393268803637757,0.4539291072674679
8764.041375523339,0.42256636592579194,0.4536937623126068
8764.08734899156,0.4226354559235968,0.45345501580030373
8764.133312750579,0.4216636991258609,0.4532127788563922
8764.179266799594,0.4217469692820969,0.45296696260670594
8764.225211138022,0.4207039045850588,0.4527174781770784
8764.271145765113,0.42199849178041043,0.45246423669334335
8764.317070679745,0.42006639314249694,0.45220714928133426
8764.362985881016,0.4206998150738727,0.4519461270668847
8764.408891367235,0.41966208500884955,0.4516810811758284
8764.454787138857,0.42036204653162407,0.4514119227339989
8764.500673193925,0.4183755552207314,0.45113856286722964
8764.546549532539,0.4191719359431247,0.4508609127013545
8764.592416152445,0.4188240084570273,0.45057888336220675
8764.638273054288,0.41947675825814146,0.4502923859756203
8764.684120235612,0.4174656664508465,0.4500013316674286
8764.72995769608,0.418010911630108,0.44970563156346527
8764.775785435342,0.4167844588566216,0.44940519678956387
8764.821603452407,0.41755462648243985,0.44909993847155805
8764.867411745598,0.4159435571110902,0.4487897677352813
8764.913210313862,0.4169624555281712,0.44847459570656734
8764.958999157332,0.41602368506424714,0.4481543335112498
8765.004778275172,0.41537741229760644,0.44782889227516204
8765.050547665007,0.4149668788073027,0.4474981831241379
8765.09630732753,0.41701917396709126,0.44716211718401094
8765.142057260493,0.41636381841786013,0.4468206055806147
8765.18779746399,0.4162975515450829,0.4464735594397827
8765.233527936063,0.4158789450895826,0.4461208898873487
8765.279248677103,0.41562610587787524,0.44576250804914613
8765.324959684624,0.4140855238804208,0.44539832505100874
8765.37066095919,0.41360808932335147,0.44502825201877005
8765.4163524993,0.41408828402364867,0.44465220007826367
8765.462034303786,0.41287703977025597,0.4442700803553232
8765.507706372073,0.412157460143068,0.44388180397578225
8765.553368702882,0.41257606243191935,0.44348728206547433
8765.599021295444,0.41175566758835375,0.44308642575023316
8765.644664149373,0.4120849644554597,0.44267914615589227
8765.690297262714,0.41046323833612347,0.44226535440828524
8765.73592063458,0.4116422770344067,0.4418449616332457
8765.781534265618,0.41053626205814275,0.4414178789566073
8765.827138152441,0.41060650133862003,0.4409840175042036
8765.872732296588,0.4089612272542958,0.440543288401868
8765.91831669575,0.41055051122794955,0.44009560277543436
8765.963891349265,0.4083322656224903,0.43964087175073624
8766.00945625501,0.40902724815594727,0.4391790064536072
8766.055011414343,0.40829946600905015,0.43870991800988074
8766.100556824735,0.40807395708393773,0.4382335175453906
8766.146092485753,0.40724977266414636,0.43774971618597025
8766.191618396413,0.4077827419573128,0.4372584250574534
8766.237134555795,0.40655999595832387,0.43675955528567356
8766.282640963413,0.4067961624762997,0.4362530179964643
8766.328137617184,0.40609868484902534,0.4357387243156594
8766.373624516646,0.4061950679936466,0.4352165853690923
8766.419101661073,0.405698319277341,0.43468651228259664
8766.464569049329,0.4053364888790385,0.434148416182006
8766.510026680684,0.40379870688890085,0.433602208193154
8766.55547455474,0.40417520747242297,0.4330477994418741
8766.600912669293,0.4033569764882229,0.4324851010540002
8766.646341023872,0.40333121084570733,0.4319140241553657
8766.691759617648,0.4017118440247246,0.4313344798718041
8766.737168449814,0.4005818655666069,0.43074637932914916
8766.782567519254,0.39962514212035705,0.43014963365323444
8766.82795682503,0.39974556480909196,0.42954415396989354
8766.873336365476,0.3986332143312002,0.4289298514049599
8766.918706141318,0.398712342678319,0.4283066370842674
8766.964066149761,0.39774819620888485,0.42767442213364953
8767.009416391633,0.3975049145289687,0.42703311767893976
8767.054756864527,0.39675371357092154,0.4263826348459717
8767.100087568047,0.3974830421574326,0.4257228847605792
8767.145408500432,0.3949659722285012,0.4250537785485956
8767.190719662325,0.3952283143219955,0.42437522733585453
8767.236021051624,0.39385680639162496,0.42368714224818965
8767.281312668318,0.3935751153494662,0.42298943441143455
8767.326594509625,0.3923236820302053,0.4222820149514228
8767.371866576403,0.39302109201269236,0.421564794993988
8767.41712886689,0.3910579363722771,0.4208376856649638
8767.462381380059,0.3907633180535034,0.42010059809018385
8767.507624115708,0.3899831040885952,0.41935344339548153
8767.552857071514,0.39075725257341865,0.4185961327066905
8767.598080247648,0.38828618838069684,0.4178285771496445
8767.643293642996,0.389405686553971,0.417050687850177
8767.688497256047,0.38800107652192817,0.41626237593412174
8767.73369108551,0.3875953811611611,0.4154635525273121
8767.7788751316,0.3863107050905902,0.41465412875558183
8767.82404939281,0.3859917842127144,0.4138340157447645
8767.869213868044,0.38560788261027923,0.4130031246206937
8767.91436855679,0.0,0.0
8767.959513457401,0.0,0.0
8768.004648568553,0.0,0.0
8768.049773890554,0.0,0.0
8781.640787070619,0.0,0.0
8781.705380823369,0.0,0.0
8781.769966512544,0.0,0.0
8781.83454399372,0.0,0.0
8781.899113265821,0.22208870242143827,0.23907336128736317
8781.963674326978,0.2210709931718557,0.23947159838397755
8782.028227174302,0.22213560137420432,0.23986906018252202
8782.092771806196,0.22224499179174217,0.24026576352634763
8782.157308221309,0.22341388877774215,0.2406617252588054
8782.221836417915,0.2227364322688439,0.24105696222324646
8782.286356393271,0.2235792027997195,0.2414514912630219
8782.350868146426,0.22332583288602106,0.24184532922148277
8782.415371674599,0.22437030175852474,0.2422384929419802
8782.479866975917,0.22418811111893225,0.24263099926786516
8782.544354049394,0.2250079347803012,0.24302286504248882
8782.608832892054,0.2245867134839525,0.24341410710920222
8782.673303503429,0.22589366048165746,0.2438047423113565
8782.737765880214,0.22531273322489453,0.24419478749230258
8782.802220020882,0.226459056161791,0.2445842594953917
8782.86666592434,0.22625334003446276,0.24497317516397488
8782.931103588635,0.22688901662432337,0.2453615513414032
8782.995533010431,0.22712406798597243,0.24574940487102775
8783.059954190181,0.22804606271018654,0.24613675259619955
8783.124367123562,0.2279314524271304,0.24652361136026976
8783.188771810477,0.22871424575476362,0.2469099980065894
8783.253168249063,0.2287464156546936,0.24729592937850953
8783.31755643571,0.22991001445224657,0.24768142231938126
8783.381936371232,0.22944356341765396,0.24806649367255573
8783.446308051727,0.23019223835470037,0.24845116028138392
8783.510671475813,0.23012125816566664,0.24883543898921695
8783.575026642091,0.23069574990053712,0.24921934663940587
8783.639373548234,0.23088794946691527,0.24960290007530178
8783.703712192852,0.23189486589926026,0.2499861161402558
8783.768042573618,0.23174690879961096,0.2503690116776189
8783.8323646892,0.2323649703508244,0.2507516035307423
8783.896678537154,0.23228384238164984,0.25113390854297696
8783.960984116442,0.23285597867222338,0.2515159435576739
8784.025281425193,0.23291013387419013,0.25189772541818445
8784.089570460817,0.23391894373518388,0.25227927096785946
8784.153851222138,0.23357170169179625,0.25266059705005006
8784.218123706496,0.23432245522717524,0.25304172050810736
8784.282387913763,0.2342854631248244,0.2534226581853824
8784.346643840538,0.2353637449629343,0.2538034269252263
8784.410891485866,0.23518270493167892,0.25418404357099017
8784.475130846811,0.23568392258954807,0.254564524966025
8784.53936192349,0.23521849924816812,0.25494488795368186
8784.603584712342,0.23662503356635642,0.2553251493773119
8784.667799212068,0.23678149748397245,0.25570532608026614
8784.732005421425,0.2375913466402606,0.2560854349058957
8784.796203338054,0.2372478904571044,0.25646549269755164
8784.860392961207,0.23802228241917603,0.2568455162985851
8784.9245742875,0.23774948611583444,0.25722552255234704
8784.98874731551,0.23868904645713798,0.2576055283021886
8785.052912044826,0.2383720522082364,0.2579855503914608
8785.117068471503,0.23924437857652242,0.25836560566351485
8785.181216595724,0.23919190392773054,0.25874571096170174
8785.245356414824,0.24010751689563264,0.2591258831293725
8785.30948792759,0.2397279143015855,0.25950613900987834
8785.373611131305,0.24055714839473977,0.2598864954465702
8785.437726024531,0.24062064816778195,0.26026696928279924
8785.501832605914,0.24148849214078585,0.2606475773619165
8785.565930873157,0.24106134883848912,0.26102833652727303
8785.630020825169,0.2415450905146195,0.26140926362222006
8785.694102459116,0.2415876227413164,0.2617903754901085
8785.758175775036,0.24195089577964746,0.26217168897428944
8785.822240769488,0.2420330422492736,0.262553220918114
8785.886297440622,0.2428787481213271,0.2629349881649334
8785.950345788244,0.2425202825527602,0.2633170075580984
8786.014385810011,0.24324498392829785,0.2636992959409603
8786.078417502787,0.24304560062620012,0.2640818701568702
8786.142440866706,0.24407018827383242,0.26446474704917905
8786.20645589938,0.24389471255860493,0.26484794346123797
8786.270462598644,0.2445125544426931,0.2652314762363981
8786.33446096268,0.2445012553109787,0.26561536221801046
8786.398450991052,0.24543738774647425,0.26599961824942614
8786.462432680628,0.24545957413080463,0.2663842611739962
8786.526406029683,0.24601704913084765,0.26676930783507175
8786.59037103737,0.24638603311011578,0.2671547750760038
8786.654327701886,0.24692207385824974,0.26754067974014356
8786.718276021558,0.24663789017124702,0.267927038670842
8786.782215993737,0.2475398386042629,0.2683138687114502
8786.846147617216,0.24796603621695754,0.2687011867053193
8786.910070890446,0.2482253462627056,0.2690890094958002
8786.97398581158,0.2487514585626618,0.2694773539262443
8787.03789237878,0.2489655641153031,0.2698662368400024
8787.1017905903,0.24917750215116738,0.2702556750804257
8787.16568044536,0.24954822945449062,0.2706456854908652
8787.229561941254,0.24950916080916974,0.2710362849146721
8787.293435076228,0.25056281699648053,0.2714274901951973
8787.35729984928,0.25020464375537566,0.271819318175792
8787.421156257742,0.251107663359493,0.27221178569980736
8787.485004300712,0.25140639709428886,0.27260490961059425
8787.54884397657,0.2516829015049999,0.2729987067515039
8787.612675283479,0.25228122707431566,0.27339319396588735
8787.676498219482,0.2526171338326502,0.27378838809709566
8787.74031278314,0.25309827223853415,0.27418430598847987
8787.804118972628,0.2536766633480757,0.27458096448339114
8787.867916786687,0.2535305709581729,0.27497838042518047
8787.93170622224,0.25406536288662956,0.27537657065719906
8787.995487279839,0.2547805282640027,0.2757755520227978
8788.059259956259,0.2549613031817867,0.27617534136532795
8788.123024249478,0.25528112923662566,0.2765759555281405
8788.186780158874,0.2556226007244768,0.2769774113545865
8788.250527683205,0.2557193792549311,0.27737972568801705
8788.314266819396,0.2562873412386714,0.2777829153718006
8788.377997566038,0.2567384741021483,0.2782017367403844
8788.441719922725,0.2572057469144429,0.2786199757632483
8788.505433885824,0.25723395900639584,0.2790377895903259
8788.569139456005,0.2590240985845298,0.27945535030574553
8788.632836629173,0.25923558611962855,0.2798728404464203
8788.696525406087,0.25947310357918757,0.2802904538192468
8788.76020578306,0.2592891353448048,0.28070839271137626
8788.823877759653,0.25951572586782784,0.28112686608136983
8788.887541333681,0.26095800165923727,0.2815460897480258
8788.95119650464,0.2611735515087565,0.281966277387788
8789.014843268671,0.2613690978395743,0.2823876382559617
8789.078481625857,0.26190936234785084,0.28281036623427
8789.142111574765,0.2624101031939554,0.2832346411830452
8789.205733112523,0.26285849183480087,0.28366061999280645
8789.269346237297,0.2631321511553164,0.2840884417949233
8789.332950949574,0.2638039903646975,0.28451822539426797
8789.3965472453,0.26409545526570904,0.2849500694516968
8789.460135124646,0.2644689786335328,0.28538404703096715
8789.523714585232,0.26511468263496607,0.2858202016528214
8789.587285625188,0.2657050940744365,0.28625854091615593
8789.650848243475,0.26569541718880574,0.28669902666493363
8789.714402438633,0.2662714503027258,0.28714157453706307
8789.777948208059,0.2665847398641743,0.28758605878945104
8789.841485550625,0.2673378965313435,0.28803232038464505
8789.905014464726,0.26772780345475533,0.28848018570084943
8789.968534949707,0.26794371076338414,0.2889294843107316
8790.032047001761,0.26828924271204674,0.2893800678118733
8790.095550621369,0.26876446871963555,0.28983183120555506
8790.15904580625,0.26935149152145144,0.2902847198471649
8790.222532555088,0.26939595270084676,0.2907387318425705
8790.286010865144,0.27007989771520774,0.2911939191462453
8790.349480736533,0.2704987847271301,0.2916503725341554
8790.412942165538,0.2715557753790294,0.29210820646480545
8790.476395152515,0.2720251929802038,0.2925675302812127
8790.539839694737,0.2720662876602872,0.29302842380463073
8790.603275791276,0.2728175830987767,0.2934909147788846
8790.666703440602,0.2729368038197715,0.29395495225994983
8790.73012264073,0.27394420200967656,0.2944203947219281
8790.793533390279,0.2741689779752481,0.29488700377822363
8790.856935687269,0.274927362001962,0.29535444233007224
8790.920329530143,0.2755440210906262,0.2958222835807398
8790.983714917786,0.2753523395729648,0.2962900301012865
8791.04709184912,0.2757151710593873,0.29675714902063755
8791.110460320928,0.27639291985864256,0.2972231050093856
8791.173820333534,0.27654800073017566,0.2976874184396804
8791.237171884248,0.2774379330831386,0.2981497329971116
8791.30051497148,0.2776017712000084,0.29860986893874025
8791.363849593443,0.27829235278972286,0.2990678671344803
8791.427175749553,0.27831333660317475,0.2995239993539012
8791.490493438672,0.2789100682048495,0.29997875607235813
8791.553802657429,0.2795745141961053,0.30043278964374237
8791.617103405186,0.2798909188036203,0.30088685674873755
8791.680395679927,0.27996336708280295,0.30134174119636165
8791.743679481067,0.2808149411712147,0.3017981688329004
8791.806954806758,0.28100532587863347,0.3022567289579711
8791.870221655463,0.2817311804365003,0.30271781873546916
8791.93348002471,0.2823731008945831,0.3031816044619875
8791.996729914128,0.2816084017980014,0.30364802453471706
8792.05997132173,0.2817277607756562,0.30411682838294674
8792.123204246165,0.2822878352072845,0.3045876265115254
8792.186428685201,0.2829357357606915,0.3050599537276393
8792.249644638861,0.2837607793576191,0.3055333248425025
8792.31285210338,0.28385256105154144,0.30600726892696717
8792.376051079475,0.2841424256224826,0.3064813642680141
8792.439241563929,0.28436859903271444,0.3069552445870841
8792.502423556492,0.2853433061990641,0.30742861218956075
8792.565597054083,0.28559257590269405,0.30790123265875785
8792.628762057073,0.2859561432664823,0.3083729320139474
8792.69191856301,0.28628493430726915,0.30884358760856584
8792.7550665699,0.28727676816101366,0.3093131188150212
8792.818206077327,0.28727745465983384,0.30978146786602895
8792.881337082365,0.28796077760126515,0.31024859753028106
8792.944459585116,0.2881542362528973,0.3107144732779018
8793.007573582585,0.28895845607558557,0.31117905847813876
8793.070679074262,0.2894182385417869,0.3116423097936251
8793.133776058996,0.2900452337657167,0.31210418245904575
8793.196864534058,0.289960862984356,0.3125646338476861
8793.25994449851,0.2903553739151978,0.31302362654006827
8793.323015950644,0.290888061013751,0.3134811401652136
8793.386078889975,0.2908533113353191,0.31393718597462206
8793.449133313818,0.2916076630712443,0.31439181399715244
8793.51217922054,0.2918524924259987,0.31484511806387094
8793.575216610014,0.2925199400489539,0.31529723959920836
8793.638245480111,0.293014109084711,0.3157483476860924
8793.701265828691,0.2936580767307093,0.3161986352436094
8793.76427765528,0.2936448661345326,0.3166482991544322
8793.827280957341,0.29413964458535063,0.3170975192887265
8793.890275734942,0.2948913687124052,0.3175464594126478
8793.95326198452,0.2953086502981535,0.31799525551486046
8794.016239706421,0.2953872220340846,0.3184440240244191
8794.079208897885,0.29572554591766514,0.31889286543975515
8794.142169559022,0.2968636855874259,0.3193418807757834
8794.205121686684,0.2968190283696019,0.31979118479135593
8794.268065280747,0.297360584924131,0.32024090457275634
8794.331000337836,0.29797913899437917,0.32069118143150194
8794.393926858907,0.29815502954883844,0.32114216957096847
8794.456844841596,0.29834688047320745,0.3215940142620358
8794.519754283152,0.2987056967716216,0.32204683658450706
8794.58265518395,0.2990548279289511,0.3225007118678342
8794.645547541231,0.3000449780701081,0.3229556520573386
8794.708431354258,0.29998021533081326,0.3234115923539965
8794.771306622335,0.300640876906231,0.32386839986169824
8794.834173342191,0.3006779897904554,0.32432588261889
8794.897031513603,0.30142554456710496,0.32478381943708656
8794.959881134355,0.3019057561738376,0.32524198970630097
8795.022722203723,0.302198316321227,0.32570020548356776
8795.08555472072,0.30239767686639246,0.32615833304863767
8795.148378681857,0.3034632457226187,0.326616305528651
8795.211194088573,0.3038441562626853,0.3270741341622052
8795.27400093709,0.30441686870375234,0.3275318985334967
8795.336799226703,0.30449035881938563,0.3279897364188795
8795.39958895601,0.3048541974646934,0.32844781514475246
8795.462370124085,0.30520638427424995,0.3289063217833816
8795.525142729277,0.30581047010229245,0.32936543040170385
8795.587906769964,0.3064044459991893,0.3298252803814003
8795.650662243806,0.3071231476830049,0.33028597054597486
8795.71340915151,0.3072204561296827,0.33074754385727895
8795.776147489989,0.30798447038814764,0.33120998916198785
8795.838877258362,0.307647362178293,0.3316732446306087
8795.901598455006,0.3084872811408898,0.3321372029939131
8795.96431107822,0.3086415844229236,0.332601741761395
8796.027015127596,0.30948625844134725,0.33306672497891304
8796.089710601053,0.3093952852452749,0.33353201969372287
8796.152397498045,0.3102326435172433,0.33399750806189654
8796.215075815207,0.31045938631714703,0.33446309288177845
8796.277745552827,0.3115523545384937,0.33492869998408464
8796.34040670991,0.311274458232989,0.33539428243258446
8796.403059283273,0.31205897068987437,0.335859811096816
8796.465703273076,0.31212250377356576,0.336325274598604
8796.528338676408,0.3123879503347616,0.33679067117321315
8796.590965493111,0.3133012239795817,0.3372560001933353
8796.653583722167,0.31379328283900554,0.33772126087779336
8796.716193361113,0.3138932785228897,0.338186450623025
8796.778794408285,0.31453417142518625,0.33865156520401685
8796.841386863938,0.31532789410664414,0.33911659508326897
8796.903970725396,0.31558922368592873,0.33958153684451564
8796.966545991489,0.31590462126906,0.3400463976962048
8797.029112660884,0.31636926423999334,0.34051119761139725
8797.09167073248,0.3165680088134532,0.34097597480160646
8797.154220204422,0.317274655746411,0.3414407867716814
8797.216761075077,0.317759885640631,0.3419057026596234
8797.279293344849,0.3182251692917855,0.3423708071266534
8797.3418170102,0.3186205693299734,0.3428361888973687
8797.404332071428,0.3186266753957664,0.34330193029473316
8797.46683852563,0.3189765323149926,0.3437681047385331
8797.529336372501,0.32018765104594255,0.3442347678631312
8797.591825610492,0.3200745516754895,0.34470195665110587
8797.654306238546,0.3208505778416925,0.3451696903625713
8797.71677825458,0.32093411829837737,0.345637979270239
8797.779241658369,0.32103004887201,0.34610682955493294
8797.841696446785,0.32197823607504994,0.34657625494623423
8797.904142620042,0.321864604211594,0.3470462813436455
8797.966580176355,0.32238283120020056,0.34751695994665477
8798.029009113527,0.3236853951275532,0.34798837022731927
8798.091429431433,0.32321573214177374,0.3484606224815676
8798.153841128575,0.3238785281654216,0.3489338535088418
8798.216244203504,0.32434638437769775,0.34940821963007285
8798.27863865355,0.3251077002578173,0.34988388430269385
8798.341024479014,0.32523522904085067,0.3503610025492682
8798.403401678434,0.32625232646581,0.35083970560541905
8798.465770250097,0.32585917901856737,0.3513200845307957
8798.528130192304,0.32677454630514663,0.3518021855067452
8798.59048150442,0.3270770607280923,0.35228600039479474
8798.65282418402,0.3277155647817623,0.352771472959653
8798.715158231527,0.32765631716165977,0.3532585087314209
8798.777483643966,0.3286525732205637,0.3537469903352042
8798.83980042112,0.3286769205957272,0.3542367961021768
8798.902108561137,0.32909735062115336,0.3547278176116143
8798.9644080624,0.32933690274410876,0.35521997786328835
8799.026698924508,0.3302614964840174,0.35571324940745924
8799.088981145549,0.3305071331743534,0.3562076696968009
8799.151254724246,0.33154503412176006,0.3567033397573469
8799.213519658886,0.3313353319297615,0.3572004286989443
8799.275775948634,0.3324213808087971,0.35769915169271993
8799.338023593184,0.33261157571441285,0.35819975112160085
8799.40026258875,0.3329781799867205,0.3587024657254003
8799.462492936844,0.3331019732187684,0.35920750077931496
8799.52471463383,0.33411436347147755,0.3597150067419884
8799.586927680182,0.3346141626272576,0.3602250562034229
8799.649132072947,0.33506006363027596,0.360737639959813
8799.711327812058,0.3353212192711079,0.36125266926995236
8799.773514896277,0.33621674778726085,0.36176998926320103
8799.835693323606,0.33664819458339307,0.3622893946067991
8799.897863092345,0.33611665074923675,0.3628106496683141
8799.960024202614,0.33649663349445186,0.3633335076437045
8800.022176652774,0.33733807794104675,0.36385773099992724
8800.084320440772,0.33758899429001543,0.36438310680972186
8800.146455565446,0.3382242847177057,0.36490945847910816
8800.208582025482,0.33825252756703617,0.3654366636163437
8800.270699821041,0.33871273015421394,0.365964650736616
8800.33280894903,0.33877345664576536,0.3664934006720547
8800.394909408404,0.3398764108554432,0.36702293925712304
8800.457001199567,0.3398668130161026,0.36755333198604195
8800.519084319356,0.3408679167723064,0.3680846638663167
8800.581158766616,0.3418325016761517,0.3686170251013399
8800.643224541187,0.3419742183249005,0.3691504920835114
8800.70528164134,0.342128309072297,0.3696851119229386
8800.767330065464,0.3437570158993425,0.3702208906714406
8800.829369813111,0.34336169877262823,0.3707577860122511
8800.89140088155,0.34390874318807935,0.3712957070076199
8800.953423271043,0.3444050667024111,0.37183452071596135
8801.015436979449,0.345144786674459,0.3723740610138633
8801.077442006674,0.34539680818479657,0.37291414264518785
8801.139438349643,0.3464609679218213,0.37345457303331836
8801.201426008272,0.3460163230296289,0.3739951685989818
8801.263404980411,0.347217658780155,0.37453576048802206
8801.325375266371,0.3469482462673534,0.3750762016714523
8801.387336863321,0.3482572626958674,0.37561637366346967
8801.44928977117,0.34789492643195113,0.37615618275937135
8801.511233988705,0.3491799009925086,0.37669555829066104
8801.57316951303,0.3489565132068045,0.377234450035037
8801.635096345004,0.3510451125956272,0.3777728211012003
8801.697014482232,0.35155019041872243,0.37831064282669347
8801.758923923246,0.35193833219778464,0.3788478929686904
8801.820824667695,0.3522386080839782,0.379384553291754
8801.882716713451,0.3534525154452721,0.37992060537781686
8801.944600060204,0.3540070299272702,0.3804560343503112
8802.006474705506,0.35438923674502143,0.38099082582112925
8802.0683406498,0.35461454673395765,0.3815249717997217
8802.13019789019,0.3554961279877157,0.38205846920029735
8802.192046426353,0.35610491820825196,0.3825913191494784
8802.253886257786,0.3567567518421158,0.38312352608293043
8802.315717380954,0.35674188983271143,0.38365509804584313
8802.377539796871,0.35723804151246186,0.38418603981240895
8802.439353503642,0.35751387189468986,0.3847163526187203
8802.501158500067,0.3585147617356437,0.3852460292329487
8802.562954783905,0.35873016139364244,0.38577505022261377
8802.624742355576,0.3596111039112928,0.38630337927331976
8802.686521213414,0.35973036140729625,0.3868309541787432
8802.748291355063,0.36041699269448185,0.38735769329495845
8802.810052780549,0.3608451617636557,0.3878834880536016
8802.871805488949,0.3621102890454714,0.3884082076058857
8802.933549477224,0.36225811724419155,0.38893170731306465
8802.995284745908,0.36244250036345727,0.38945383263216415
8803.057011293336,0.3626959731844792,0.38997443206895166
8803.118729118263,0.36308932018863155,0.39049336702868076
8803.180438219077,0.36359258228019514,0.391010524369233
8803.24213859581,0.36412070008041725,0.39152583256708723
8803.303830245508,0.36459765600892285,0.3920392760239969
8803.365513168252,0.3652035352327655,0.39255089988894026
8803.42718736257,0.3657146951575484,0.39306082648908863
8803.48885282685,0.3663965141293394,0.3935692561220186
8803.550509560477,0.36633009946105893,0.39407647063537454
8803.612157561327,0.36681956044393005,0.3945828150764355
8803.673796830239,0.36716968337546874,0.39508867816166016
8803.735427363283,0.3679937070249808,0.3955944540819783
8803.797049161423,0.36776812006717224,0.3961004823213875
8803.858662223329,0.3688231947268835,0.39660699846142655
8803.92026654631,0.3690412086977581,0.39711409937870007
8803.98186213011,0.3705102829161111,0.39762172720633915
8804.043448974844,0.3704183204640999,0.3981296769861122
8804.10502707632,0.3711502383224096,0.39863763877005587
8804.166596436757,0.37114643479868636,0.39914523278286723
8804.228157052416,0.3719340628118022,0.39965205967037093
8804.289708923197,0.3721747246249894,0.40015773094155915
